"filename", "language", "C#", "ShaderLab", "HLSL", "JSON", "comment", "blank", "total"
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Samples\Visual Effect Graph\14.0.7\VisualEffectGraph Additions\.sample.json", "JSON", 0, 0, 0, 5, 0, 0, 5
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Arena.cs", "C#", 12, 0, 0, 0, 2, 5, 19
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\AssaultRifleZoom.cs", "C#", 13, 0, 0, 0, 0, 3, 16
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Camera\MoveCameraToThePlayer.cs", "C#", 11, 0, 0, 0, 1, 2, 14
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Camera\PlayerCameraMovement.cs", "C#", 48, 0, 0, 0, 2, 18, 68
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Camera\WeaponCameraTiltAndFOV.cs", "C#", 15, 0, 0, 0, 0, 3, 18
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\DamagePopup.cs", "C#", 26, 0, 0, 0, 0, 9, 35
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\DamagePopupOutline.cs", "C#", 16, 0, 0, 0, 1, 3, 20
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Effects\HitEffect.cs", "C#", 10, 0, 0, 0, 0, 2, 12
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Effects\PostProcessingHandler.cs", "C#", 18, 0, 0, 0, 6, 4, 28
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Health\Health.cs", "C#", 50, 0, 0, 0, 2, 13, 65
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Health\PlayerDeath.cs", "C#", 34, 0, 0, 0, 0, 7, 41
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\JumpPadFunctionality.cs", "C#", 13, 0, 0, 0, 0, 2, 15
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\LevelManager.cs", "C#", 7, 0, 0, 0, 0, 2, 9
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\Crouching.cs", "C#", 75, 0, 0, 0, 5, 19, 99
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\Dashing.cs", "C#", 83, 0, 0, 0, 2, 28, 113
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\Jump.cs", "C#", 89, 0, 0, 0, 7, 26, 122
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\PlayerMovement.cs", "C#", 232, 0, 0, 0, 13, 54, 299
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\Sliding.cs", "C#", 92, 0, 0, 0, 5, 21, 118
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Movement\WallRunning.cs", "C#", 107, 0, 0, 0, 6, 36, 149
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\ObjectPool.cs", "C#", 42, 0, 0, 0, 0, 8, 50
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\ScriptableObjects\Gun.cs", "C#", 35, 0, 0, 0, 0, 9, 44
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Scythe.cs", "C#", 94, 0, 0, 0, 9, 33, 136
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\CrosshairChange.cs", "C#", 45, 0, 0, 0, 0, 12, 57
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\HealthBar.cs", "C#", 23, 0, 0, 0, 0, 5, 28
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\HitMarker.cs", "C#", 12, 0, 0, 0, 0, 2, 14
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\HitMarkerHealth.cs", "C#", 12, 0, 0, 0, 1, 4, 17
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\MainMenu.cs", "C#", 15, 0, 0, 0, 0, 3, 18
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\OptionsMenu.cs", "C#", 123, 0, 0, 0, 3, 32, 158
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\ScytheChargeBar.cs", "C#", 24, 0, 0, 0, 0, 4, 28
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\SliderPercentageText.cs", "C#", 33, 0, 0, 0, 0, 5, 38
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\SpeedText.cs", "C#", 24, 0, 0, 0, 1, 4, 29
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\StaminaBar.cs", "C#", 22, 0, 0, 0, 2, 5, 29
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\UI\WeaponModCDBar.cs", "C#", 22, 0, 0, 0, 2, 3, 27
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\GunObjects.cs", "C#", 64, 0, 0, 0, 2, 16, 82
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\Recoil.cs", "C#", 22, 0, 0, 0, 0, 5, 27
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\RevolverGrenade.cs", "C#", 95, 0, 0, 0, 0, 24, 119
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\WeaponAbilities.cs", "C#", 194, 0, 0, 0, 14, 50, 258
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\WeaponBobbing.cs", "C#", 58, 0, 0, 0, 0, 10, 68
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\WeaponSway.cs", "C#", 64, 0, 0, 0, 0, 20, 84
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\Weapons\Weapons.cs", "C#", 241, 0, 0, 0, 10, 55, 306
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Scripts\ZoomMaterial.cs", "C#", 13, 0, 0, 0, 0, 4, 17
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\ScytheDamage.cs", "C#", 76, 0, 0, 0, 3, 23, 102
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Custom-Atlas.shader", "ShaderLab", 0, 109, 0, 0, 2, 33, 144
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_Bitmap-Mobile.shader", "ShaderLab", 0, 112, 0, 0, 3, 31, 146
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_Bitmap.shader", "ShaderLab", 0, 109, 0, 0, 2, 33, 144
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF Overlay.shader", "ShaderLab", 0, 243, 0, 0, 4, 71, 318
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF SSD.shader", "ShaderLab", 0, 241, 0, 0, 4, 66, 311
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Masking.shader", "ShaderLab", 0, 188, 0, 0, 10, 50, 248
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile Overlay.shader", "ShaderLab", 0, 183, 0, 0, 8, 50, 241
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile SSD.shader", "ShaderLab", 0, 82, 0, 0, 4, 21, 107
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Mobile.shader", "ShaderLab", 0, 183, 0, 0, 8, 50, 241
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface-Mobile.shader", "ShaderLab", 0, 103, 0, 0, 8, 28, 139
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF-Surface.shader", "ShaderLab", 0, 122, 0, 0, 4, 33, 159
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_SDF.shader", "ShaderLab", 0, 243, 0, 0, 4, 71, 318
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMP_Sprite.shader", "ShaderLab", 0, 97, 0, 0, 0, 20, 117
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMPro.cginc", "HLSL", 0, 0, 63, 0, 2, 20, 85
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMPro_Mobile.cginc", "HLSL", 0, 0, 122, 0, 2, 34, 158
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMPro_Properties.cginc", "HLSL", 0, 0, 62, 0, 10, 14, 86
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Shaders\TMPro_Surface.cginc", "HLSL", 0, 0, 76, 0, 7, 19, 102
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TextMesh Pro\Sprites\EmojiOne.json", "JSON", 0, 0, 0, 155, 0, 2, 157
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Cursors\_Demo\Scripts\CursorChanger.cs", "C#", 79, 0, 0, 0, 0, 19, 98
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Cursors\_Demo\Scripts\CursorTrigger.cs", "C#", 16, 0, 0, 0, 0, 4, 20
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Cursors\_Demo\Scripts\HideMouseCursor.cs", "C#", 10, 0, 0, 0, 0, 3, 13
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Cursors\_Demo\Scripts\MoveToMousePosition.cs", "C#", 10, 0, 0, 0, 0, 2, 12
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\HELLSLAYER Crosshairs\_Demo\Scripts\Crosshair.cs", "C#", 49, 0, 0, 0, 3, 16, 68
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\HELLSLAYER Crosshairs\_Demo\Scripts\Gun.cs", "C#", 33, 0, 0, 0, 2, 11, 46
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Unknown's Crosshairs\_Demo\Scripts\Crosshair.cs", "C#", 52, 0, 0, 0, 3, 15, 70
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\Unknown's Crosshairs\_Demo\Scripts\Gun.cs", "C#", 33, 0, 0, 0, 2, 11, 46
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\_Demo\Scripts\Crosshair.cs", "C#", 120, 0, 0, 0, 17, 34, 171
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\TooManyCrosshairs\_Demo\Scripts\Gun.cs", "C#", 64, 0, 0, 0, 3, 20, 87
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Scripts\U10PS_DissolveOverTime.cs", "C#", 19, 0, 0, 0, 1, 7, 27
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Scripts\U10PS_ExampleReview.cs", "C#", 50, 0, 0, 0, 0, 12, 62
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Scripts\U10PS_MouseRotation.cs", "C#", 24, 0, 0, 0, 1, 6, 31
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Scripts\U10PS_SnowOverTime.cs", "C#", 20, 0, 0, 0, 1, 8, 29
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Blur.shader", "ShaderLab", 0, 76, 0, 0, 30, 20, 126
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Depth Mask Edge Detection.shader", "ShaderLab", 0, 58, 0, 0, 44, 14, 116
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Dissolve.shader", "ShaderLab", 0, 51, 0, 0, 35, 15, 101
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Edge Detection.shader", "ShaderLab", 0, 59, 0, 0, 38, 14, 111
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Force Field.shader", "ShaderLab", 0, 70, 0, 0, 41, 19, 130
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Grass Sway.shader", "ShaderLab", 0, 71, 0, 0, 42, 19, 132
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Lava3D.shader", "ShaderLab", 0, 62, 0, 0, 35, 13, 110
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Ocean.shader", "ShaderLab", 0, 65, 0, 0, 31, 19, 115
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Outline.shader", "ShaderLab", 0, 72, 0, 0, 35, 21, 128
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Plasma.shader", "ShaderLab", 0, 51, 0, 0, 36, 16, 103
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Plexus\Plexus Line.shader", "ShaderLab", 0, 54, 0, 0, 40, 14, 108
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Plexus\Plexus.compute", "HLSL", 0, 0, 40, 0, 39, 15, 94
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Plexus\Plexus.cs", "C#", 145, 0, 0, 0, 42, 51, 238
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Simple Sine Wave.shader", "ShaderLab", 0, 66, 0, 0, 42, 18, 126
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\Ultimate 10 Plus Shaders\Shaders\Snow.shader", "ShaderLab", 0, 79, 0, 0, 35, 21, 135
"c:\Users\maena\OneDrive\Documents\Unity Projects\Forcing Myself to make this\Assets\_Creepy_Cat\3D Games Effects Pack Free\Example_02\InstanceExample.cs", "C#", 32, 0, 0, 0, 21, 12, 65
"Total", "-", 4587, 2849, 363, 171, 1357, 1990, 11317
